166,10177.087156675423
167,18955.703938899904
168,4506.968477973737
169,5953.252247701179
170,7194.136479061942
171,6427.890977831959
172,10125.616266065423
173,12047.96533848159
174,13261.154776396317
175,8803.99455804093
176,4567.801533029941
177,13880.803085229269
178,7254.473251154484
179,8922.107500353017
180,10354.83024554621
181,6794.752425673913
182,4729.112971524436
183,7832.449915082539
184,7050.622540838448
185,7115.17096418048
186,5617.239222245567
187,8000.910097931827
188,5639.673615231117
189,7076.076263540883
190,4359.80982783866
191,3428.453329646648
192,9374.24890200949
193,7442.5510423603355
194,8109.412161735262
195,10481.855260797893
196,7840.90522295145
197,7723.343969841548
198,7417.635583254905
199,5656.374324823024
200,16813.584020496502
201,4390.850082860663
202,3547.1750137823246
203,6541.2835822272045
204,13528.682483819295
205,5844.241908974798
206,6802.134958329012
207,7269.848234589003
208,7785.796935857896
209,5337.123673440568
210,6252.704519919256
211,4458.412984274984
212,8770.187015849575
213,12081.421176945081
214,6708.227756107397
215,6369.417567608159
216,5782.88468451291
217,5930.525403309227
218,4639.56813215032
219,8025.262312784092
220,4818.288456152014
221,7462.85485909644
222,7568.8540270810745
223,12025.890211165475
224,8062.364388669202
225,4480.189386322601
226,9146.355759421334
227,10966.8036946767
228,6524.722400934733
229,6181.724767456416
230,18287.449141284458
231,9100.612255569551
232,7111.258270608421
233,4222.262508868981
234,11369.991660204028
235,7025.71037398742
236,7347.8237931412095
237,6512.624120152361
238,6050.901286088375
239,6565.777931648365
240,5219.622166850848
241,3877.2615730843913
242,15901.856639367226
243,6814.963289044564
244,3716.7451262739496
245,8111.398340717092
246,11027.614477475345
247,6914.413572717647
248,8353.108670493972
249,6765.50044652775
250,17929.08169192083
251,6389.367441357433
252,5538.578625712656
253,6580.55793799822
254,6070.219109196037
255,6396.3690919985
256,6677.865212737047
257,8144.1934480466725
258,14790.374064307543
259,8284.586183881209
260,5319.980671199573
261,5268.783520673084
262,5539.279081511572
263,5146.277412832309
264,9491.024430173708
265,5436.615672622664
266,4440.669508813249
267,6543.110459490358
268,5976.876612264778
269,5284.202950387749
270,5507.340260887895
271,12574.906001783984
272,12182.256025998864
273,4286.041020607046
274,6812.469179833544
275,15705.170170723988
276,7678.88930306543
277,13689.488621636949
278,6070.554261262918
279,8252.648945602137
280,7762.925403973118
281,10273.061461525604
282,11267.394047178483
283,11400.088980602985
284,12148.118791705332
285,4393.850961802082
286,7979.883610686736
287,7145.075737669478
288,4375.6728204492965
289,10314.360679724905
290,8593.511509573244
291,7171.597493941306
292,4801.574555075583
293,8375.383889149207
294,5710.982012248859
295,11029.823254269686
296,6745.580941897236
297,12527.37533286391
298,15900.691060310328
299,6537.907624550113
300,6789.18639451027
301,7861.07097836182
302,8033.850787794638
303,8459.034561938935
304,4822.152327521032
305,4780.363914662634
306,5549.868763678049
307,8873.142336764213
308,7073.9270667448955
309,9872.816431900803
310,6557.293083594154
311,14469.155953290578
312,4165.995123625344
313,7267.254854444421
314,7822.682890076359
315,6937.727251215931
316,4579.050222043967
317,9869.523334361122
318,5776.245497750705
319,8753.192072494423
320,9023.984208732094
321,5730.778902833186
322,7180.522033981153
323,5783.878465228299
324,4490.024467906827
325,7469.8523749054375
326,7304.121003790048
327,12295.911806656139
328,9887.039869785605
329,8114.144610713707
330,4404.404456889632
331,21481.314258400762
332,17466.239627632014
333,25104.623666462274
334,8432.651910064022
335,5615.6846593193995
336,4101.983416900178
337,7307.837781765641
338,8977.737558383413
339,7205.705839029399
340,8019.897298919401
341,12463.011265401783
342,4687.897508678187
343,9612.238115247548
344,3894.20112108831
345,5896.207094174581
346,7726.262047781011
347,10951.517356402539
348,6297.637557659109
349,11000.312006272768
350,6560.040875419604
351,6230.383043403996
352,11352.745776245327
353,4600.100850021152
354,6421.176138964092
355,6207.112432084606
356,7011.165679828302
357,6532.768228192118
358,8079.06104367286
359,6201.15266822034
360,6141.040001096235
361,6956.735243903127
362,7112.714608330279
363,10013.592607191791
364,5743.115653227368
365,7159.487909815532
366,13177.5400476509
367,6533.808945745297
368,12182.611957598685
369,15552.693427629692
370,10805.633667984352
371,5292.319747027772
372,5684.586858357161
373,9636.774615338918
374,6983.618523711202
375,7206.045511711937
376,7662.415835163437
377,5805.236168059278
378,5115.229853645264
379,7308.973652512407
380,4958.758983103988
381,7504.506374441358
382,6578.785325869202
383,4056.6484262299746
384,7092.879786682426
385,6821.27139216348
386,17039.858794848264
387,9938.232982342932
388,12121.955515243551
389,8969.760175935138
390,8954.570310706365
391,11365.562754463048
392,8463.755086807314
393,7081.03287599479
394,4867.350204992067
395,5070.171199688781
396,4406.851826058599
397,5086.257145853163
398,21249.65985004537
399,4226.356260332758
400,6922.03805521402
401,5875.7168183614385
402,13906.506500101696
403,5776.019607209266
404,16431.80826970199
405,5917.988629383017
406,9160.679598704202
407,9300.81396060863
408,16805.0464107028
409,8750.821949347463
410,6617.829976851692
411,12096.044040851595
412,6525.249172203762
413,5581.194844593829
414,7533.231553207857
415,7411.1923226193585
416,6666.199291122237
417,6361.875869781418
418,8009.615317708837
419,8455.297088735124
420,4200.001244815225
421,8379.847730931171
422,12428.494254323454
423,10886.107499716158
424,7688.211702356319
425,6849.625464872575
426,9641.574038920764
427,10730.559387660629
428,8116.207161058455
429,6607.426797441637
430,5726.079677677162
431,4069.712556058259
432,7406.825173637072
433,5675.349517661942
434,5019.896496854597
435,8434.25351305688
436,8825.597098955044
437,6334.345530401093
438,10965.582124794386
439,4190.749294479048
440,7335.298650497927
441,7458.3790131052365
442,5446.410509078498
443,6007.9803045421895
444,5189.327353939907
445,6497.86091760896
446,6329.768049081771
447,7373.452537869736
448,9034.797435373323
449,13988.081185065752
450,5244.9579433776635
451,9709.104867579044
452,8023.398939218025
453,6269.78117896895
454,5110.438123321513
455,6958.197275589058
456,6530.282291658017
457,5549.69590215083
458,6191.008142235728
459,5741.993712856697
460,9429.227297075737
461,3908.621168545586
462,5977.766706712832
463,4962.578015355646
464,4490.995671491596
465,4698.875493180375
466,5362.768535177891
467,6010.9335133997665
468,5458.5767152665085
469,9514.362347121676
470,9985.242217974272
471,9292.904167229333
472,6298.404955502291
473,8344.423239596148
474,6784.503092964179
475,5005.424590472283
476,8972.204625279606
477,7229.256564523324
478,5947.7194065799495
479,6223.337561402578
480,7084.608790861197
481,5792.502647904926
482,5251.458470081687
483,8326.765627283025
484,6706.595663670776
485,7152.273912362856
486,6220.80757424258
487,3925.829116250292
488,8070.040416306635
489,5172.267434600735
490,5326.657146499124
491,8062.027720141006
492,7482.373217609826
493,8192.664592460642
494,8466.622522734942
495,7838.139702012932
496,5265.02490596119
497,9277.99657622089
498,6829.232979421198
499,6854.486347084933
500,7422.351614309658
501,10908.116948549527
502,6561.686464880002
503,6576.902027185013
504,5863.7115338594485
505,7055.1019342939835
506,5571.252771777597
507,10282.37570800628
508,4720.738486761253
509,6393.3298456773755
510,4931.960487490358
511,4543.88430176356
512,5257.199990268847
513,7883.514839228002
514,5305.826544313642
515,4399.107498367946
516,6283.083807664783
517,9500.93195412125
518,8638.777026492233
519,5194.663661184426
520,4914.95936751957
521,7589.118689829183
522,17402.518492211566
523,4725.012413746199
524,9117.484321822112
525,5875.734701144034
526,6039.521866686608
527,6325.552198503237
528,12939.25451041733
529,4958.579571913966
530,5506.790508639562
531,5663.026825615538
532,4648.228915393556
533,6096.474215417602
534,6839.8231624938535
535,7322.845111741699
536,6541.530678518166
537,7203.902359510362
538,5088.049630115731
539,7260.015577390192
540,6157.173254771051
541,7252.5793346195
542,6755.938031620597
543,8237.382409225755
544,4445.473045043358
545,5842.464017637118
546,8531.614358968325
547,5629.033049472731
548,6657.013472340556
549,8328.218714255483
550,7734.400460213415
551,4666.80233718509
552,6457.4506742606245
553,5992.775167932756
554,5777.276816841706
555,6830.21549704626
556,8940.834753789239
557,16142.593665684366
558,10264.998618829512
559,10960.67670564574
560,7260.46688556151
561,7778.68459288803
562,13121.840751918215
563,5785.656314843498
564,5265.041484474783
565,5841.727055896874
566,9510.416457879886
567,9899.131565423875
568,4665.275993564686
569,5650.235171530396
570,5547.709307503818
571,6092.310414508227
572,4089.7940681348027
573,7414.6611169273465
574,5075.50427099257
575,8064.475041415786
576,6183.777921029868
577,3789.5440216590705
578,10663.468993243898
579,6883.311572330358
580,6682.159980666946
581,14088.730113236874
582,5298.063213936398
583,12336.938177185524
584,6757.579181569489
585,5539.822815476681
586,8052.392677877093
587,5861.351863309484
588,5793.100404217814
589,6872.423593324959
590,4463.911511372335
591,5203.695451199754
592,11554.605694692382
593,9844.479799864046
594,6850.203524991749
595,5200.088659108968
596,6415.114272416338
597,7646.491259541144
598,6410.267904687779
599,7468.733373444329
600,7431.5596200295395
601,7202.315277124582
602,5596.386199975198
603,4939.290155923712
604,10859.163058999562
605,9487.263687410195
606,3741.4381152723518
607,8698.847279737569
608,6886.762576609266
609,5990.796664718468
610,6335.177461207262
611,9364.639932035776
612,9100.273197632028
613,9784.704462017915
614,6556.762336704965
615,8530.951005521225
616,6213.89135422666
617,9393.62226063884
618,4386.333356704139
619,6560.003181685085
620,4993.808932749403
621,6488.296639010098
622,7415.841839455752
623,8278.495389819334
624,4643.342537343666
625,9424.65516006437
626,8859.869301583652
627,6510.539316689534
628,11079.060476141869
629,9407.77741111633
630,5027.20990993019
631,8491.192832143304
632,5197.0719977021945
633,7242.459929694858
634,7299.3300530559
635,11591.286443014884
636,11478.86903020081
637,6670.072169353514
638,5550.900093547279
639,5548.998303066458
640,4965.464843926417
641,13081.053280219217
642,5946.095064941381
643,10319.979982725605
644,7678.699639913878
645,10831.310543649259
646,6198.50906632242
647,6248.8194902999485
648,5496.400774424121
649,5853.753380081762
650,5567.604182445887
651,6380.197653415639
652,9579.266773765936
653,8349.376511569595
654,10979.588443847984
655,5744.934807121911
656,6081.721258620484
657,4098.821977702843
658,6441.64801847585
659,5651.15558132794
660,6841.0555108879325
661,5127.15022837416
662,14399.417679371607
663,10604.569650706115
664,5120.212613262514
665,14760.860332041797
666,4680.8198996146975
667,5367.638312446516
668,6701.931472124962
669,5428.959434400185
670,8393.551968206631
671,5441.992265290697
672,8051.472728467478
673,4619.672910659724
674,8243.659652892306
675,3076.7854381678508
676,5066.733194764903
677,8315.370761474787
678,6173.283168883845
679,9086.85733620735
680,4410.703564612013
681,7867.830774517313
682,7936.866471881489
683,7158.446606443786
684,4761.06141983579
685,5563.362516435824
686,4243.2569817588665
687,8525.408213657982
688,5514.97765136512
689,9432.023749729859
690,4020.408353181617
691,6469.257899817059
692,6237.741848005209
693,5572.961075558018
694,14220.578000026702
695,4285.0299874749735
696,13605.17194844822
697,7003.47638715443
698,7317.966389456692
699,5573.6218810703585
700,4866.467492458356
701,4709.749876446101
702,6327.778476799056
703,13621.882114731998
704,8106.619301697792
705,5920.488381372223
706,10070.602335152293
707,9723.012475231357
708,6624.375270449738
709,8385.1957569124
710,12259.31357570098
711,8969.583222396162
712,5919.442072689343
713,3843.729125448919
714,8075.809588216844
715,7664.87756949678
716,9820.268540229417
717,5209.909020826695
718,5771.967197367669
719,3787.470901165391
720,7277.2354322910205
721,8105.463856162383
722,9432.893650289923
723,6310.833329411219
724,9428.147559231313
725,7507.228379839403
726,7364.667387317311
727,7013.658408481322
728,10568.337437026219
729,4100.413700609191
730,6351.508210244766
731,9991.268446057513
732,9831.373023972812
733,7367.886365008162
734,8641.85956616449
735,5658.5829790207235
736,6612.539865892903
737,9648.012162381843
738,4052.3321570342114
739,7238.546964314534
740,4879.322634570435
741,13006.837551298264
742,8434.611061321108
743,6426.395206698201
744,4235.742320510629
745,4337.733833187316
746,5122.743861496437
747,10217.105855356922
748,6199.428152997123
749,6171.316186974319
750,8742.89776140721
751,6770.692966345294
752,7789.0376922986725
753,6601.376851750737
754,10614.653855902725
755,9593.822076954277
756,7835.7605167741685
757,5939.3487507627015
758,5140.753714653718
759,7972.933866210934
760,10976.566961253662
761,6069.423527662375
762,5116.03176316149
763,6202.057660719563
764,15488.80676120448
765,28178.3139972395
766,5397.225169569698
767,8244.779128509095
768,6021.641813547069
769,8861.809288482733
770,7987.364131805616
771,8503.710082241994
772,6624.113671221208
773,14106.555988223041
774,6028.188000336579
775,8405.164547989087
776,8623.447100207508
777,9159.998523565862
778,7921.9863039493885
779,7215.660182859364
780,5110.051726691525
781,9938.251218161644
782,16623.92934468542
783,9766.340355624932
784,5693.323658613827
785,7678.506453169238
786,5801.68284337291
787,7897.515245646373
788,4720.415683240456
789,7310.446598388067
790,6427.261611039142
791,5310.280467367975
792,9268.768675654228
793,16831.590867698313
794,5125.161766684069
795,7393.821955003268
796,7955.2076143109425
797,6261.567517125332
798,30841.103000867504
799,7302.08193126626
800,5672.284177663305
801,7130.903038665918
802,5852.9841719732185
803,8747.967692450955
804,8229.788862252823
805,7461.532805758536
806,12659.428135694776
807,5609.065494450079
808,29926.99749730625
809,13955.33969922765
810,6526.968184347301
811,11510.069419031133
812,14172.176281743998
813,5173.681269209228
814,8499.560052054425
815,4770.985153549
816,5215.314589947381
817,7626.940223591548
818,9776.897217552607
819,9051.429222046998
820,6324.342572625132
821,9571.58256156712
822,6417.6701881247445
823,6892.0828026325125
824,7408.617014903671
825,5784.386303900697
826,9275.550059924011
827,9107.88344737867
828,11005.430997093605
829,9192.580663566481
830,10816.186128160452
831,8784.143610055378
832,5905.715493827847
833,6050.496590520138
834,5605.521338333113
835,8803.557564396515
836,9693.783018262435
837,5530.479430352197
838,8270.969649548128
839,13489.56540762836
840,9365.257734806413
841,8993.670298582852
842,8807.126410642551
843,7428.7940826443255
844,6647.136822777962
845,5662.744046391684
846,4865.243412368365
847,9293.385972828932
848,7537.918068320489
849,7363.029909998547
850,3588.0722774083933
851,12464.327295140229
852,8004.8609925419
853,6203.460907536525
854,5370.003060384002
855,7364.066232606291
856,7109.344527955036
857,9557.465815382231
858,7596.857397188836
859,7220.968603535181
860,6915.64516743514
861,6357.850862849828
862,6597.521836132216
863,9564.863715501564
864,6351.973263748072
865,8782.651471229667
866,8870.962742693719
867,6632.929598808654
868,5212.541776938602
869,4601.727502783606
870,10214.141055705699
871,6798.9477466166845
872,11977.606268341788
873,12477.50712684801
874,5768.036978746881
875,16246.048760397745
876,5756.369420675872
877,7116.66440555898
878,6415.433463618897
879,4395.082644077277
880,6600.465713651376
881,8446.813107347878
882,5621.8360319015255
883,5125.672904118115
884,6742.863126659294
885,9203.73993552569
886,6406.134473135811
887,8745.527708989775
888,6688.127470364221
889,7144.984579523888
890,8721.431190320394
891,4703.712842880287
892,6143.635798493745
893,6769.389467447333
894,5756.279567600628
895,6843.07541478372
896,9412.0945205748
897,6594.34135992805
898,5247.784587659937
899,8148.78198891673
900,5690.7712886222
901,6010.0595787537995
902,7970.757691588444
903,8574.106198381742
904,10545.745479648544
905,6261.467588178674
906,8842.933902755625
907,12694.664232828838
908,4346.375968978094
909,7231.671593805676
910,5585.335017531744
911,16575.156682716708
912,8183.4743754910805
913,5711.143042107602
914,6430.308363755315
915,10759.390344723783
916,6311.491313841762
917,7037.577358196829
918,12219.213018651517
919,6667.844080870508
920,6428.522140953648
921,4665.9524052741435
922,7531.304527338452
923,5065.1456843675405
924,4578.0175181194945
925,5171.122353800618
926,6131.736789049849
927,8714.866934157622
928,5579.218111666899
929,6121.508587048322
930,6059.53301027843
931,5030.950296871576
932,6217.008328575059
933,4881.83966923759
934,5489.086894397302
935,10892.686868502007
936,5072.50120718174
937,9967.799948939972
938,5447.534111245988
939,5875.89442664032
940,7305.682441892623
941,8337.373405723789
942,7256.545889122168
943,6102.941291843752
944,8228.796713417369
945,5929.430905563427
946,12234.449931141844
947,8548.385942021378
948,5701.195208497185
949,7158.0226043674
950,5299.195235886235
951,9256.363587433487
952,9106.932484447307
953,4631.394660593362
954,8692.18880809013
955,6936.297098673602
956,4774.754710113732
957,10388.917634526048
958,5500.57283128877
959,6349.853382743013
960,10787.261866509427
961,8641.53421646178
962,9042.91853789814
963,7021.137234996736
964,7026.876654949923
965,5926.6423033089995
966,5880.286710572676
967,4835.178089117241
968,9975.666281624479
969,6682.754196439086
970,5108.374879883007
971,4860.191732613803
972,7228.6483636843495
973,4663.873423257981
974,8416.152027274366
975,12227.412783468906
976,5710.867528768608
977,4565.968438271003
978,11860.38367165712
979,8401.243483624421
980,10502.037188972507
981,8668.62318144933
982,6313.620252544122
983,7596.008941833179
984,8495.860242898656
985,9900.101567392663
986,5065.473302879375
987,5990.196920382488
988,11062.723651276769
989,4480.088089764801
990,4220.01982481724
991,4751.74356796221
992,11577.337192376206
993,4972.469656741932
994,9803.033228865927
995,11861.737900245796
996,5776.220962224076
997,4326.501602268096
998,5129.577010175995
999,5591.337380834497
